Data,Italia,Italia media mobile 7 gg,Italia variazioni su 7 gg (%),Lombardia,Lombardia media mobile 7 gg,Lombardia variazioni su 7 gg (%),Emilia-R.,Emilia-R. media mobile 7 gg,Emilia-R. variazioni su 7 gg (%),Veneto,Veneto media mobile 7 gg,Veneto variazioni su 7 gg (%),Piemonte,Piemonte media mobile 7 gg,Piemonte variazioni su 7 gg (%),Friuli VG,Friuli VG media mobile 7 gg,Friuli VG variazioni su 7 gg (%),Valle d'Aosta,Valle d'Aosta media mobile 7 gg,Valle d'Aosta variazioni su 7 gg (%),Liguria,Liguria media mobile 7 gg,Liguria variazioni su 7 gg (%),Trento,Trento media mobile 7 gg,Trento variazioni su 7 gg (%),Bolzano,Bolzano media mobile 7 gg,Bolzano variazioni su 7 gg (%),Marche,Marche media mobile 7 gg,Marche variazioni su 7 gg (%),Toscana,Toscana media mobile 7 gg,Toscana variazioni su 7 gg (%),Lazio,Lazio media mobile 7 gg,Lazio variazioni su 7 gg (%),Umbria,Umbria media mobile 7 gg,Umbria variazioni su 7 gg (%),Abruzzo,Abruzzo media mobile 7 gg,Abruzzo variazioni su 7 gg (%),Molise,Molise media mobile 7 gg,Molise variazioni su 7 gg (%),Campania,Campania media mobile 7 gg,Campania variazioni su 7 gg (%),Puglia,Puglia media mobile 7 gg,Puglia variazioni su 7 gg (%),Basilicata,Basilicata media mobile 7 gg,Basilicata variazioni su 7 gg (%),Calabria,Calabria media mobile 7 gg,Calabria variazioni su 7 gg (%),Sicilia,Sicilia media mobile 7 gg,Sicilia variazioni su 7 gg (%),Sardegna,Sardegna media mobile 7 gg,Sardegna variazioni su 7 gg (%),SERIE
08/04/21,490,434,-1.1,130,92,-5.3,25,41,-19.6,24,30,11.8,28,36,3.7,29,19,6.5,3,1,50,13,7,-25.8,1,3,16.7,1,3,-13.6,20,14,6.6,20,27,4.9,37,36,19.2,7,4,0,12,10,-14.1,4,2,7.7,50,41,-5.6,51,35,2.1,5,4,100,11,9,62.2,14,19,-15.5,5,2,-10.5,
09/04/21,463,431,-2.6,92,91,-5.6,36,38,-27.2,38,31,19.2,37,32,-15.7,29,21,29.7,2,1,66.7,15,8,-17.2,2,3,25,0,2,-30.4,15,14,9,33,28,6.5,47,37,17.7,4,4,30.4,15,11,-3.8,1,2,25,31,37,-18.3,48,39,19.5,4,4,82.4,7,8,19.6,3,17,-21.6,4,3,0,
10/04/21,344,426,-3.6,81,89,-7.3,33,37,-29.6,14,28,1,22,32,-7,12,19,16.2,0,1,28.6,21,10,28.1,2,2,-15.8,1,2,-40,8,13,8,28,29,7.9,35,38,15.1,4,5,83.3,13,11,-19.6,0,2,-15.4,13,34,-25.6,31,40,28.1,3,5,88.2,7,9,42.9,14,16,-18.7,2,3,11.1,
11/04/21,331,426,-4.4,77,89,-6.7,40,38,-29,28,29,-3.3,13,30,-19.2,12,19,16.1,0,1,0,32,14,73.7,0,2,-30,0,2,-52,11,13,-2.2,30,30,10.6,19,37,6.6,2,4,57.9,3,11,-14,1,1,-30.8,27,37,-16.5,15,40,27.5,2,5,100,6,8,19.1,9,14,-27.4,4,3,43.8,
12/04/21,358,434,1.4,62,86,-8.6,31,37,-27.6,11,28,-9.2,30,32,-11,11,19,18,0,1,14.3,7,15,94.4,0,2,-26.3,0,1,-55,10,13,-3.2,30,31,18.2,37,38,14.7,2,4,21.7,5,11,2.7,0,1,-18.2,43,42,10.6,39,42,44.9,5,5,133.3,3,7,0,20,14,-27.5,12,5,120,
13/04/21,476,442,7,94,92,2.5,41,38,-20.3,42,32,24.4,75,41,34,17,19,17.9,0,1,40,8,15,140,3,2,-31.6,2,1,-73.9,11,13,1.1,34,31,19.3,36,37,6.6,3,4,33.3,21,12,32.3,3,2,20,7,34,-9.5,54,40,17.1,3,4,42.9,4,7,-6.1,10,13,-38.2,8,6,233.3,
14/04/21,469,419,-3.9,85,89,-2.7,30,34,-28.3,24,26,-14.6,70,39,9.1,12,17,4.3,0,1,-16.7,14,16,155.8,1,1,-62.5,1,1,-77.3,6,12,-15.6,32,30,2,49,37,3.6,5,4,17.4,24,13,45.3,1,1,-16.7,27,28,-31.7,39,40,19.4,2,3,-11.1,6,6,-17,33,15,-25.9,8,6,168.8,
15/04/21,380,403,-7.1,65,79,-13.3,33,35,-15,23,26,-13.5,26,39,8.3,12,15,-19.8,1,0,-66.7,14,16,141.3,3,2,-47.6,2,1,-68.4,19,11,-17.5,26,30,11.5,46,38,5.5,4,3,-11.1,5,12,28.4,0,1,-57.1,40,27,-34,39,38,7.3,2,3,-30,5,5,-36.7,6,14,-27.5,9,7,176.5,
16/04/21,429,398,-7.5,87,79,-13.4,42,36,-6.4,23,24,-24,38,39,21.2,21,14,-32.6,0,0,-90,7,15,94.3,4,2,-35,0,1,-62.5,13,11,-19.6,20,29,1,39,37,0.8,5,4,-16.7,17,13,15.8,1,1,-60,31,27,-27.4,50,38,-1.1,0,2,-45.2,5,5,-34.5,21,16,-2.6,5,7,152.6,
17/04/21,310,393,-7.6,74,78,-12.3,30,35,-5.7,24,25,-12.1,25,40,23.1,9,13,-30.9,2,0,-66.7,14,14,31.5,1,2,-25,0,1,-66.7,6,11,-19.1,20,27,-5.9,25,36,-6,4,4,-24.2,14,13,20.3,2,1,-27.3,12,27,-21.4,11,35,-11.2,1,2,-53.1,6,5,-41.7,24,18,8.8,6,7,160,
18/04/21,251,382,-10.3,64,76,-14.8,21,33,-14.6,16,23,-19.7,3,38,27.1,13,14,-26.9,0,0,-62.5,5,10,-30.3,1,2,-7.1,1,1,-50,12,11,-13.5,28,27,-8.7,25,37,-1.2,3,4,-13.3,4,13,21.6,2,1,0,18,25,-31,17,36,-10.4,0,2,-59.4,6,5,-37.5,10,18,26.5,2,7,117.4,
19/04/21,316,376,-13.5,35,72,-16.6,32,33,-11.9,7,23,-19.3,33,39,18.9,10,13,-28.2,0,0,-62.5,7,10,-34.3,0,2,-7.1,0,1,-33.3,11,11,-13.3,31,27,-10.7,38,37,-2.6,2,4,-7.1,4,13,18.7,0,1,0,35,24,-41.8,46,37,-13.8,0,1,-77.1,12,6,-15.4,10,16,20,3,6,24.2,
20/04/21,390,364,-17.7,67,68,-26,27,31,-18.3,28,21,-35.3,31,32,-20.4,7,12,-36.4,2,1,-28.6,11,10,-33.3,4,2,7.7,1,1,-16.7,9,11,-16.5,28,26,-14.4,34,37,-0.8,7,4,7.1,8,11,-7.3,1,1,-41.7,52,31,-9.3,24,32,-19.6,5,1,-66.7,5,6,-2.2,36,20,57.3,3,5,-10,
21/04/21,364,349,-16.8,72,66,-25.3,23,30,-11.9,20,20,-22.1,48,29,-25.8,8,11,-34.4,2,1,40,13,10,-35.5,1,2,55.6,0,1,-20,10,11,-1.2,31,26,-11.1,52,37,-0.4,0,4,-7.4,2,8,-41.9,0,1,-40,30,31,10.1,25,30,-23.5,5,2,-45.8,3,6,-4.5,10,17,13.6,9,5,-14,
22/04/21,360,346,-14.2,54,65,-18.5,28,29,-16.8,24,20,-21.1,46,32,-17.9,9,11,-26.7,2,1,166.7,6,9,-43.2,4,2,36.4,1,0,-50,7,10,-15,33,27,-10.3,31,35,-9.3,3,3,0,8,8,-33.7,0,1,0,26,29,8.5,35,30,-21.5,4,2,-28.6,9,7,21.1,23,19,41.1,7,5,-25.5,
23/04/21,342,333,-16.3,57,60,-23.2,13,25,-30.4,20,20,-15.8,19,29,-25.2,10,9,-32,1,1,800,10,9,-35.9,0,2,-15.4,0,0,-50,11,9,-15.4,17,27,-6,23,33,-12.6,2,3,-16,5,6,-48.9,1,1,0,49,32,18.1,64,32,-16.9,2,2,0,8,7,36.1,24,20,21.2,6,5,-25,
24/04/21,322,335,-14.8,49,57,-26.8,30,25,-29.6,23,20,-21.1,20,29,-27.8,8,9,-30.9,4,2,266.7,10,9,-35.4,1,2,-8.3,1,1,-20,8,10,-10.5,26,28,1,23,32,-10,3,3,-20,9,6,-55.1,0,1,-50,45,36,36.4,33,35,-1.2,0,2,6.7,4,7,34.3,21,19,8.9,4,5,-34.6,
25/04/21,217,330,-13.5,39,53,-29.8,23,25,-22.8,9,19,-19.6,13,30,-21.3,11,9,-33.7,1,2,300,7,9,-7.2,0,1,-23.1,0,0,-50,5,9,-20.8,22,27,-1.1,19,31,-14.4,5,3,-15.4,7,6,-52.2,0,0,-77.8,21,37,44.9,19,35,-1.2,0,2,23.1,5,7,31.4,6,19,4.8,5,5,-26,
26/04/21,301,328,-12.7,31,53,-26.8,17,23,-29.7,10,19,-15.7,21,28,-26.7,7,9,-36.2,3,2,400,7,9,-7.2,1,2,-15.4,0,0,-50,6,8,-28.2,22,26,-6.3,44,32,-12.4,3,3,-11.5,1,6,-55.1,1,0,-66.7,58,40,65.3,37,34,-7.4,5,3,162.5,3,5,-15.9,13,19,16.7,11,6,9.8,
27/04/21,373,326,-10.5,54,51,-25.4,19,22,-28.8,36,20,-2.1,27,28,-14.2,10,9,-25,0,2,160,11,9,-11.1,3,1,-28.6,0,0,-60,4,7,-32.9,34,26,0,34,32,-11.7,1,2,-43.3,8,6,-47.4,3,1,-28.6,37,38,23.7,37,36,10.6,4,3,100,9,6,-8.9,33,19,-7.1,9,7,41.7,
28/04/21,344,323,-7.4,47,47,-28.7,23,22,-26.4,18,20,-0.7,34,26,-11.8,6,9,-23.8,1,2,71.4,9,9,-15.5,2,2,-21.4,1,0,-25,5,7,-42.5,32,27,1.1,32,29,-20.5,1,3,-28,6,6,-18.5,1,1,0,31,38,22.5,48,39,28.8,6,3,61.5,9,7,11.9,30,21,28.2,2,6,18.9,
29/04/21,288,312,-9.6,40,45,-30,16,20,-30.5,17,19,-6.3,18,22,-32.1,10,9,-19.5,0,1,25,9,9,0,3,1,-33.3,1,0,0,10,7,-27.9,27,26,-5.8,27,29,-17.2,1,2,-33.3,6,6,-26.3,2,1,33.3,33,39,34.3,30,38,28.8,3,3,33.3,5,6,-6.5,23,21,11.9,7,6,25.7,
30/04/21,263,301,-9.6,41,43,-28.8,17,21,-16.7,14,18,-8.6,18,22,-26.3,3,8,-16.7,3,2,33.3,11,9,-3,1,2,0,0,0,0,4,6,-36.4,29,27,2.1,26,29,-10.1,2,2,-23.8,6,6,-4.4,1,1,33.3,24,36,12.2,37,34,8.6,3,3,23.5,1,5,-26.5,19,21,5.8,3,6,13.9,
01/05/21,226,287,-14.2,52,43,-23.6,17,19,-24.1,20,18,-10.1,18,21,-25.5,11,8,-10.8,1,1,-18.2,6,9,-3.2,1,2,0,1,0,-25,5,6,-42.6,18,26,-5.2,13,28,-13.7,5,3,-10,5,6,-2.5,3,2,175,12,31,-15.3,21,33,-6.1,0,3,31.3,4,5,-23.4,10,19,0,3,6,17.6,
02/05/21,144,277,-16.1,23,41,-22.8,13,17,-30.7,15,19,-0.8,10,21,-30.5,3,7,-20.6,0,1,-33.3,5,8,-9.4,0,2,10,0,0,0,1,5,-42.6,17,26,-4.8,13,27,-14.1,0,2,-40.9,4,5,-16.3,0,2,450,11,29,-20.2,18,33,-7.3,2,3,43.8,4,5,-23.9,3,19,0.8,2,5,0,
03/05/21,256,271,-17.5,28,41,-22.8,10,16,-28.6,4,18,-7.5,19,21,-27.3,3,7,-23.3,0,1,-66.7,6,8,-10.9,1,2,0,0,0,0,1,4,-46.4,29,27,3.9,22,24,-26.1,4,2,-39.1,3,5,-5,0,1,233.3,30,25,-36.7,52,35,2.5,4,3,4.8,16,7,29.7,20,20,3.8,4,4,-33.3,
04/05/21,305,261,-19.9,41,39,-23.6,24,17,-21.6,16,15,-26.8,28,21,-25.3,3,6,-38.1,0,1,-61.5,10,8,-12.5,0,1,-20,2,1,150,6,5,-37.3,25,25,-4.3,36,24,-25.2,0,2,-23.5,5,5,-12.5,0,1,40,38,26,-32.7,34,34,-4,2,3,0,5,6,7.3,25,19,0,5,4,-49,
05/05/21,267,250,-22.6,32,37,-22.4,17,16,-25.5,12,14,-30,22,19,-26.1,3,5,-41,1,1,-58.3,9,8,-6.7,0,1,-45.5,3,1,133.3,2,4,-37,35,26,-3.2,39,25,-14.6,3,2,-16.7,2,4,-29.5,1,1,16.7,38,27,-30.3,12,29,-25.3,1,2,-28.6,6,6,-12.8,24,18,-17.3,5,4,-34.1,
06/05/21,258,246,-21.4,35,36,-20.5,19,17,-17,7,13,-33.8,18,19,-12.5,3,4,-53.2,1,1,-40,8,8,-12.7,0,0,-70,0,1,100,4,3,-53.1,33,27,3.3,39,27,-6.9,1,2,-6.3,0,4,-40.5,0,1,-37.5,26,26,-34.7,27,29,-25,1,2,-35,10,7,7,24,18,-16.7,2,3,-45.5,
07/05/21,207,238,-21.1,25,34,-21.6,16,17,-20,10,12,-33.9,14,18,-14.6,6,5,-41.8,0,0,-75,9,8,-17.2,0,0,-81.8,0,1,100,3,3,-47.6,11,24,-12.5,17,26,-12.7,1,2,-12.5,6,4,-41.9,1,1,-37.5,43,28,-20.5,20,26,-23.7,2,2,-42.9,8,8,47.2,11,17,-19.3,4,4,-39,
08/05/21,224,237,-17.4,43,32,-25.3,15,16,-13.6,6,10,-43.5,7,17,-20.8,8,4,-50,1,0,-66.7,5,7,-13.3,0,0,-90.9,0,1,66.7,5,3,-43.6,21,24,-7.1,15,26,-7.2,1,1,-44.4,6,4,-33.3,2,1,-63.6,35,32,2.3,21,26,-19.7,2,2,-33.3,7,8,55.6,19,18,-6,5,4,-32.5,
09/05/21,139,237,-14.6,33,34,-17.7,3,15,-14.8,3,8,-55.4,13,17,-17.1,1,4,-46,0,0,-62.5,2,7,-15.5,0,0,-90.9,0,1,66.7,3,3,-31.4,9,23,-8.9,10,25,-5.8,3,2,0,3,4,-30.6,1,1,-54.5,10,31,6.8,25,27,-16.2,0,2,-47.8,4,8,60,14,20,4.6,2,4,-27,
10/05/21,198,228,-15.6,23,33,-18.6,9,15,-10.4,2,8,-54.8,17,17,-17.4,3,4,-41.3,1,1,-20,2,6,-21.1,1,0,-90.9,0,1,66.7,2,4,-16.7,20,22,-17.2,17,25,3.6,0,1,-35.7,1,3,-39.5,0,1,-50,54,35,37.1,25,23,-32.5,4,2,-45.5,9,7,2.1,6,18,-10.9,2,4,-16.7,
11/05/21,251,221,-15.4,30,32,-18.8,12,13,-24.2,17,8,-45.2,12,15,-29,2,4,-33.3,1,1,0,7,6,-25,2,0,-62.5,1,1,-20,3,3,-31.3,21,21,-15.3,40,25,4.7,0,1,-30.8,9,4,-22.9,0,1,-28.6,29,34,31.3,24,22,-35.8,3,2,-35,8,7,18.2,26,18,-4.6,4,3,-7.7,
12/05/21,262,220,-12,36,32,-12.5,7,12,-28.9,18,9,-35.7,18,14,-25.6,6,4,-19.4,2,1,20,7,6,-28.6,0,0,-50,0,0,-85.7,4,3,-17.2,38,22,-15,22,23,-9.1,1,1,-53.3,0,4,-19.4,2,1,-14.3,30,32,22,36,25,-12.7,4,2,6.7,4,7,22,22,17,-1.6,5,3,-17.2,
13/05/21,201,212,-13.8,13,29,-19.4,18,11,-31.6,9,9,-26.1,14,14,-28.6,8,5,17.2,0,1,-16.7,8,6,-27.3,0,0,0,0,0,-83.3,4,3,4.3,21,20,-24.2,21,20,-24.5,1,1,-53.3,3,4,12,0,1,20,24,32,25.7,31,26,-9.5,2,2,30.8,4,6,-4.3,19,17,-6.4,1,3,-4.2,
14/05/21,182,208,-12.4,23,29,-14.8,11,11,-35.3,6,9,-27.4,19,14,-22.5,5,5,3.1,0,1,66.7,6,5,-30.2,0,0,50,0,0,-83.3,7,4,27.3,17,21,-12.5,10,19,-24.6,2,1,-42.9,2,3,-4,1,1,20,24,29,4,24,27,1.1,1,2,33.3,5,6,-22.6,17,18,5.1,2,3,-16,
15/05/21,136,196,-17.6,22,26,-20.7,14,11,-35.1,8,9,-10,15,15,-8.5,3,4,-3.4,1,1,66.7,5,5,-28.8,0,0,200,0,0,-80,2,4,13.6,19,21,-15.2,5,18,-30.9,3,1,0,1,3,-26.9,2,1,50,8,26,-19,11,25,-4.3,0,2,0,4,5,-32.1,10,16,-9.5,3,3,-29.6,
16/05/21,93,189,-20.1,18,24,-30.4,7,11,-25,2,9,6.9,5,14,-17.4,0,4,0,0,1,66.7,4,6,-20.4,2,1,400,0,0,-80,1,3,-4.2,8,21,-11.7,14,18,-27.5,0,1,-46.2,1,2,-32,0,1,0,11,26,-18.2,8,23,-16.8,2,2,33.3,7,6,-26.8,3,15,-24.8,0,2,-37,
17/05/21,140,181,-20.8,13,22,-33.2,9,11,-24.3,2,9,10.7,10,13,-21.8,0,3,-11.1,1,1,25,5,6,-6.7,2,1,500,0,0,-80,1,3,-12,15,20,-9.7,17,18,-25.4,1,1,-11.1,3,3,-17.4,0,1,0,28,22,-36.9,21,22,-5.5,0,2,0,4,5,-26.5,4,14,-17.9,4,3,-24,
18/05/21,201,174,-21.3,31,22,-29.4,10,11,-16.5,12,8,0,21,15,-1,2,3,-7.7,1,1,0,7,6,0,0,1,33.3,0,0,-100,4,3,4.5,18,19,-9.3,14,15,-41.8,1,1,0,3,2,-51.9,0,1,0,30,22,-34,21,22,-1.3,3,2,-7.7,0,4,-46.2,22,14,-21.8,1,2,-33.3,
19/05/21,149,157,-28.4,25,21,-35.6,9,11,-3.7,8,7,-25.4,14,14,-1,3,3,-27.6,2,1,-16.7,2,5,-7.5,1,1,66.7,1,0,0,0,3,-20.8,16,16,-25.5,16,14,-39.4,2,1,42.9,5,3,-28,0,0,-50,19,21,-36.6,8,18,-30.3,2,1,-37.5,2,4,-48,10,12,-30.3,4,2,-37.5,
20/05/21,164,152,-28.1,22,22,-24.1,6,9,-17.5,8,7,-29.2,10,13,-1.1,2,2,-55.9,0,1,0,3,5,-20,0,1,66.7,1,0,100,2,2,-29.2,15,15,-23.4,10,12,-39.4,2,2,57.1,-2,2,-53.6,0,0,-50,40,23,-28.9,30,18,-32.4,0,1,-52.9,5,4,-38.6,10,11,-35,0,2,-39.1,
21/05/21,218,157,-24.4,11,20,-29.4,7,9,-17.3,6,7,-24.6,14,13,-11,2,2,-63.6,0,1,0,4,4,-18.9,0,1,66.7,1,0,200,2,2,-57.1,11,15,-30.6,11,12,-35.6,3,2,50,2,2,-45.8,0,0,-66.7,107,35,18,18,17,-37.1,1,1,-50,4,4,-36.6,11,10,-43.1,3,2,-28.6,
22/05/21,125,156,-20.4,13,19,-26.1,11,8,-20.3,4,6,-33.3,4,11,-27.8,0,1,-67.9,0,1,-20,1,4,-29.7,0,1,66.7,1,1,300,4,2,-44,16,14,-31.7,7,13,-28.8,2,2,10,1,2,-31.6,0,0,-100,29,38,47.5,9,16,-34.7,0,1,-42.9,5,4,-28.9,17,11,-32.5,1,2,-31.6,
23/05/21,72,153,-19.2,9,18,-24.8,6,8,-25.6,3,6,-30.6,2,11,-25,1,1,-63,0,1,-20,1,3,-41,0,0,-40,1,1,400,0,2,-43.5,8,14,-31.3,9,12,-34.9,1,2,71.4,2,2,-17.6,0,0,-100,5,37,43.3,20,18,-20.1,0,1,-62.5,2,3,-46.3,2,11,-26.2,0,2,-23.5,
24/05/21,110,148,-17.9,7,17,-23.9,7,8,-28.2,2,6,-30.6,8,10,-21.5,0,1,-58.3,0,0,-40,3,3,-50,0,0,-83.3,2,1,600,2,2,-36.4,14,14,-29.5,11,11,-39.5,2,2,62.5,1,2,-36.8,0,0,-100,28,37,67.5,11,17,-24.5,0,1,-50,2,3,-44.4,8,11,-20.8,2,2,-42.1,
25/05/21,166,143,-17.4,17,15,-33.3,10,8,-26.3,2,5,-42.1,13,9,-36.3,2,1,-58.3,1,0,-40,4,3,-57.1,0,0,-75,0,1,#DIV/0!,3,2,-43.5,7,12,-36,16,11,-22.3,0,2,33.3,2,2,-15.4,1,0,-80,37,38,71,28,18,-18.4,1,1,-66.7,10,4,7.1,11,10,-28.9,1,2,-31.3,
26/05/21,121,139,-11.4,15,13,-35.2,4,7,-34.6,8,5,-29.8,5,8,-42.9,2,1,-57.1,0,0,-80,2,3,-51.4,0,0,-100,0,1,500,1,2,-26.3,11,12,-28.1,18,12,-15.5,1,2,10,2,1,-55.6,0,0,-66.7,8,36,76.4,16,19,6.5,0,0,-80,4,5,23.1,20,11,-7.1,4,2,-26.7,
27/05/21,171,140,-7.7,41,16,-26.6,3,7,-27.3,6,4,-32.6,8,8,-42.6,2,1,-40,0,0,-80,2,2,-46.9,0,0,-100,0,1,150,1,2,-23.5,16,12,-23.1,9,12,-5.8,1,1,-9.1,2,2,-7.7,0,0,-66.7,21,34,46.9,32,19,8.9,1,0,-62.5,3,4,11.1,20,13,17.1,3,2,0,
28/05/21,126,127,-19.1,29,19,-7.7,4,6,-27.4,5,4,-34.8,7,7,-47.2,1,1,-33.3,0,0,-80,1,2,-53.3,0,0,-100,0,1,33.3,1,2,0,16,13,-13.7,11,12,-6.9,4,2,-8.3,3,2,0,0,0,-50,15,20,-41.2,10,18,7.7,2,1,-50,5,4,19.2,9,12,24.3,3,2,-6.7,
29/05/21,83,121,-22.1,13,19,-1.5,6,6,-32.2,7,5,-21.4,3,7,-41,2,1,11.1,0,0,-75,1,2,-46.2,0,0,-100,0,0,-25,0,1,-42.9,9,12,-18.2,10,12,-5.6,3,2,9.1,2,2,7.7,0,0,#DIV/0!,7,17,-54.2,6,18,7,4,1,0,2,4,3.7,7,11,0,1,2,7.7,
30/05/21,44,117,-23.2,5,18,2.4,3,5,-36.2,1,4,-27.9,1,6,-40,0,1,-10,0,0,-75,4,2,-26.1,0,0,-100,0,0,-60,1,1,-30.8,8,12,-18.2,6,12,-3.6,1,2,0,0,2,-14.3,2,0,#DIV/0!,1,17,-54.7,4,15,-15.7,0,1,33.3,1,4,22.7,5,11,5.3,1,2,15.4,
31/05/21,82,113,-23.7,13,19,12.7,3,5,-41.1,1,4,-30.2,7,6,-39.7,0,1,-10,0,0,-66.7,1,2,-28.6,1,0,0,0,0,-100,2,1,-35.7,13,11,-18.4,4,11,-5.1,0,1,-23.1,2,2,8.3,0,0,#DIV/0!,15,15,-59.7,6,15,-12.8,1,1,50,2,4,35,8,11,0,3,2,45.5,
01/06/21,93,103,-28.3,9,18,20.2,3,4,-53.6,9,5,12.1,12,6,-33.8,1,1,-20,0,0,-100,1,2,-33.3,3,1,300,0,0,-100,2,1,-38.5,6,11,-9.2,10,10,-15,1,2,-8.3,2,2,18.2,0,0,100,10,11,-70.9,6,11,-35.5,0,1,100,5,3,-26.7,12,12,17.4,1,2,45.5,
02/06/21,62,94,-32.3,10,17,27.7,1,3,-54.9,3,5,-3,4,6,-25,0,1,-33.3,0,0,-100,1,2,-38.9,0,1,#DIV/0!,1,0,-83.3,1,1,-42.9,4,10,-12.2,4,8,-34.1,0,1,-9.1,0,2,37.5,0,0,100,5,11,-70.9,10,11,-43.9,1,1,350,1,3,-40.6,16,11,-2.5,0,2,9.1,
03/06/21,59,78,-44.2,7,12,-23.9,3,3,-52.1,2,4,-9.7,3,5,-31.5,2,1,-33.3,0,0,-100,2,2,-35.3,0,1,#DIV/0!,0,0,-80,0,1,-46.2,7,9,-24.1,6,7,-37,0,1,-10,2,2,-8.3,0,0,100,8,9,-74,9,7,-61.9,0,1,166.7,2,3,-40,3,9,-32.6,3,2,-14.3,
04/06/21,73,71,-44.3,6,9,-51.9,5,3,-46.7,5,4,-6.7,2,5,-31.9,1,1,-25,0,0,-100,3,2,-7.1,0,1,#DIV/0!,0,0,-75,0,1,-50,5,7,-40.9,9,7,-39.5,1,1,-45.5,4,2,-7.7,0,0,100,10,8,-60.8,9,7,-60.3,1,1,75,4,2,-45.2,5,8,-35.6,3,2,-14.3,
05/06/21,57,67,-44.6,10,9,-54.2,10,4,-30,1,3,-33.3,2,4,-32.6,1,1,-50,0,0,-100,0,2,-14.3,0,1,#DIV/0!,0,0,-66.7,0,1,-25,8,7,-37,9,7,-42.9,0,0,-75,0,1,-28.6,0,0,100,2,7,-57.9,1,6,-63.4,2,1,-37.5,2,2,-39.3,8,8,-26,1,2,-14.3,
06/06/21,51,68,-41.9,16,10,-44.1,1,4,-29.7,0,3,-32.3,0,4,-33.3,0,1,-44.4,0,0,-100,1,1,-47.1,1,1,#DIV/0!,1,0,0,2,1,-22.2,9,7,-35.8,5,7,-42,0,0,-83.3,1,2,-8.3,0,0,-100,1,7,-56.4,4,6,-57.9,1,1,-25,5,3,-22.2,2,8,-32.5,1,2,-20,
07/06/21,65,66,-42,6,9,-51.9,3,4,-21.2,1,3,-30,6,4,-34.1,0,1,-44.4,0,0,-100,3,2,-26.7,0,1,300,1,0,#DIV/0!,2,1,-22.2,6,6,-43.8,5,7,-35.1,0,0,-80,5,2,7.7,0,0,-100,10,7,-55.8,4,6,-57.8,1,1,-33.3,6,4,-7.4,3,7,-38.8,3,2,-25,
08/06/21,102,67,-34.9,11,9,-47.2,7,4,15.4,4,2,-56.8,3,3,-53.5,1,1,-37.5,0,0,#DIV/0!,3,2,8.3,0,0,-75,0,0,#DIV/0!,2,1,-12.5,11,7,-36.7,6,6,-35.3,2,0,-72.7,2,2,7.7,0,0,-100,16,7,-32.5,17,8,-32.5,0,1,-25,2,3,0,12,7,-39.5,3,2,-12.5,
09/06/21,77,69,-26.8,10,9,-45,2,4,34.8,7,3,-37.5,3,3,-54.8,0,1,-16.7,0,0,#DIV/0!,3,2,36.4,0,0,-75,1,0,200,0,1,-25,9,8,-23.6,7,7,-13,1,1,-60,0,2,27.3,0,0,-100,20,10,-9.5,8,7,-29.7,0,1,-44.4,2,3,21.1,2,5,-54.5,2,2,33.3,
10/06/21,88,73,-6.6,6,9,-24.4,4,5,39.1,4,3,-21.4,0,2,-56.8,1,1,-33.3,0,0,#DIV/0!,1,2,27.3,0,0,-75,1,1,300,0,1,-14.3,12,9,-4.8,6,7,-7.8,8,2,33.3,1,2,18.2,0,0,-100,27,12,41,8,7,0,0,1,-37.5,6,4,50,3,5,-41.7,0,2,8.3,
11/06/21,69,73,2.6,5,9,1.6,5,5,33.3,3,3,-28.6,4,3,-43.8,0,0,-50,0,0,#DIV/0!,1,2,-7.7,0,0,-75,0,1,300,1,1,16.7,9,9,23.1,12,7,2,1,2,100,1,1,-16.7,0,0,-100,11,12,55.4,7,7,-2,0,1,-42.9,3,4,52.9,4,5,-39.3,2,2,0,
12/06/21,52,72,7.2,13,10,11.7,0,3,-21.4,1,3,-9.1,4,3,-35.5,0,0,-60,0,0,#DIV/0!,0,2,0,1,0,-50,0,1,300,0,1,16.7,5,9,19.6,8,7,2.1,2,2,366.7,2,2,20,0,0,-100,8,13,82.4,3,7,13.3,0,0,-60,2,4,52.9,3,4,-49.1,0,2,-8.3,
13/06/21,26,68,0.4,6,8,-19.7,3,3,-7.7,0,3,-4.8,1,3,-30,0,0,-60,0,0,#DIV/0!,0,2,22.2,0,0,-80,0,0,50,0,1,-28.6,6,8,11.5,0,6,-6.4,0,2,600,0,2,0,0,0,#DIV/0!,3,14,86.3,0,7,4.4,0,0,-83.3,1,3,4.8,5,5,-40.7,1,2,-8.3,
14/06/21,36,64,-2.2,3,8,-15.6,1,3,-15.4,0,3,-9.5,3,3,-37.9,0,0,-60,0,0,#DIV/0!,1,1,-18.2,0,0,-75,0,0,-33.3,0,0,-57.1,3,8,22.2,6,6,-6.3,0,2,600,0,1,-57.1,0,0,#DIV/0!,5,13,95.7,2,6,4.7,1,0,-83.3,4,3,-20,7,5,-26.5,0,1,-33.3,
15/06/21,63,59,-12.4,8,7,-22.7,2,2,-43.3,0,2,-6.3,3,3,-10,1,0,-60,0,0,#DIV/0!,0,1,-53.8,0,0,0,0,0,-33.3,1,0,-71.4,7,7,2,13,7,18.2,0,2,300,1,1,-64.3,0,0,#DIV/0!,15,13,71.2,2,4,-44.4,1,0,-66.7,1,3,-13.6,8,5,-34.7,0,1,-64.3,
