country,country_code,continent,population,indicator,weekly_count,year_week,rate_14_day,cumulative_count,source
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,1,2020-43,0.74521479,279,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,3,2020-44,0.74521479,282,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,3,2020-45,1.117822184,285,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,9,2020-46,2.235644369,294,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,12,2020-47,3.912377645,306,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,22,2020-48,6.334325711,328,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,26,2020-49,8.942577474,354,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,39,2020-50,12.10974033,393,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,11,2020-51,9.315184869,404,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,25,2020-52,6.706933106,429,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,20,2020-53,8.383666382,449,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,29,2021-01,9.128881172,478,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,43,2021-02,13.41386621,521,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,27,2021-03,13.04125882,548,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,19,2021-04,8.56997008,567,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,15,2021-05,6.334325711,582,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,11,2021-06,4.843896132,593,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,15,2021-07,4.843896132,608,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,15,2021-08,5.589110921,623,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,9,2021-09,4.471288737,632,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,8,2021-10,3.167162856,640,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,9,2021-11,3.167162856,649,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,11,2021-12,3.726073948,660,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,16,2021-13,5.030199829,676,"Epidemic intelligence, national weekly data"
Norway,NOR,Europe,5367580,Decessi per milione di abitanti in 14 giorni,11,2021-14,5.030199829,687,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,11,2020-10,,11,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,114,2020-11,0.329310147,125,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,509,2020-12,1.641281772,634,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,1228,2020-13,4.576093801,1862,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2240,2020-14,9.136380715,4102,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2572,2020-15,12.67712341,6674,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2613,2020-16,13.65978489,9287,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2330,2020-17,13.02224045,11617,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2076,2020-18,11.60752406,13693,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2303,2020-19,11.53639307,15996,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2533,2020-20,12.74035096,18529,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2797,2020-21,14.04178466,21326,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2460,2020-22,13.84946754,23786,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2775,2020-23,13.79150895,26561,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2831,2020-24,14.76890147,29392,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2539,2020-25,14.14716391,31931,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,1976,2020-26,11.89468251,33907,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2043,2020-27,10.58797984,35950,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,1941,2020-28,10.495773,37891,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2213,2020-29,10.9436348,40104,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,2961,2020-30,13.6308056,43065,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,3829,2020-31,17.88812718,46894,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,4897,2020-32,22.98848273,51791,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,4893,2020-33,25.7915707,56684,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,5078,2020-34,26.2684118,61762,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,5108,2020-35,26.83482525,66870,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,3954,2020-36,23.87366841,70824,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,3328,2020-37,19.18429192,74152,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,5088,2020-38,22.17179357,79240,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,8090,2020-39,34.71719292,87330,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,10810,2020-40,49.79169421,98140,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,27676,2020-41,101.3906425,125816,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,49950,2020-42,204.5042357,175766,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,77922,2020-43,336.8763768,253688,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,126214,2020-44,537.7924491,379902,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,166523,2020-45,771.2101157,546425,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,166547,2020-46,877.466645,712972,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,148359,2020-47,829.6139289,861331,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,123744,2020-48,716.8502312,985075,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,78374,2020-49,532.4760661,1063449,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,72227,2020-50,396.7554994,1135676,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,67024,2020-51,366.8541381,1202700,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,58310,2020-52,330.1900636,1261010,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,61937,2020-53,316.7884579,1322947,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,67438,2021-01,340.836002,1390385,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,48529,2021-02,305.5128784,1438914,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,39205,2021-03,231.1335714,1478119,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,35266,2021-04,196.1924476,1513385,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,39301,2021-05,196.4453578,1552686,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,38811,2021-06,205.7845935,1591497,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,47270,2021-07,226.778774,1638767,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,73005,2021-08,316.8622233,1711772,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,89311,2021-09,427.6184464,1801083,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,116444,2021-10,542.0576742,1917527,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,155602,2021-11,716.7000657,2073129,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,194835,2021-12,923.2196795,2267964,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,180499,2021-13,988.8103573,2448463,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Casi per 100.000 abitanti in 14 giorni,138184,2021-14,839.5643643,2586647,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,0,2020-10,,0,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,3,2020-11,0.079034435,3,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,4,2020-12,0.184413682,7,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,15,2020-13,0.500551423,22,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,72,2020-14,2.291998622,94,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,138,2020-15,5.532410468,232,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,128,2020-16,7.007719926,360,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,175,2020-17,7.98247796,535,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,143,2020-18,8.377650137,678,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,122,2020-19,6.981375114,800,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,125,2020-20,6.507168502,925,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,71,2020-21,5.163583103,996,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,68,2020-22,3.661928833,1064,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,93,2020-23,4.241514692,1157,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,90,2020-24,4.82110055,1247,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,109,2020-25,5.242617538,1356,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,82,2020-26,5.031859044,1438,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,79,2020-27,4.241514692,1517,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,54,2020-28,3.503859963,1571,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,53,2020-29,2.818894857,1624,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,47,2020-30,2.634481175,1671,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,60,2020-31,2.818894857,1731,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,76,2020-32,3.582894398,1807,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,70,2020-33,3.846342516,1877,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,78,2020-34,3.899032139,1955,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,78,2020-35,4.109790633,2033,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,87,2020-36,4.346893939,2120,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,68,2020-37,4.083445821,2188,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,105,2020-38,4.557652433,2293,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,139,2020-39,6.428134067,2432,"Epidemic intelligence, national weekly data"
Poland,POL,Europe,37958138,Decessi per milione di abitanti in 14 giorni,172,2020-40,8.193236454,2604,"Epidemic intelligence, national weekly data"
